Product Title,Product URL,Image URL,Price,_id
Pokemon TCG - sA - 014/024 (Mirror) - Great Ball,https://okini.land/en/34582-pokemon-tcg-sa-014-024-mirror-great-ball-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff51
Pokemon TCG - SV2D - 065/071 (U) - Flamigo,https://okini.land/en/48996-pokemon-tcg-sv2d-065-071-u-flamigo-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff52
Pokemon TCG - SV2P - 077/071 (AR) - Baxcalibur,https://okini.land/en/48909-pokemon-tcg-sv2p-077-071-ar-baxcalibur-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 900,645194cbfcd985d4a2e0ff53
Pokemon TCG - s4a - 180/190 - Training Court,https://okini.land/en/32430-pokemon-tcg-s4a-180-190-training-court-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff54
Pokemon TCG - s12a - 144/172 (Reverse) - Lost Vacuum,https://okini.land/en/41879-pokemon-tcg-s12a-144-172-reverse-lost-vacuum-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 156,645194cbfcd985d4a2e0ff55
Pokemon TCG - s1W - 027/060 (C) - Sinistea,https://okini.land/en/30407-pokemon-tcg-s1w-027-060-c-sinistea-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff56
Pokemon TCG - s10D - 016/067 (C) - Dewott,https://okini.land/en/34031-pokemon-tcg-s10d-016-067-c-dewott.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff57
Pokemon TCG - s12a - 142/172 - Rescue Carrier,https://okini.land/en/41693-pokemon-tcg-s12a-142-172-rescue-carrier-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff58
Pokemon TCG - sA - 016/023 - Switch,https://okini.land/en/34419-pokemon-tcg-sa-016-023-switch-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff59
Pokemon TCG - s1a - 067/070 (U) - Milo,https://okini.land/en/30494-pokemon-tcg-s1a-067-070-u-milo-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff5a
Pokemon TCG - SM12a - 005/173 - Skiploom,https://okini.land/en/43773-pokemon-tcg-sm12a-005-173-skiploom-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff5b
Pokemon TCG - s8b - 142/184 - Cleansing Gloves,https://okini.land/en/31788-pokemon-tcg-s8b-142-184-cleansing-gloves-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff5c
Pokemon TCG - s8b - 122/184 (Kira) (RR) - Duraludon V,https://okini.land/en/31754-pokemon-tcg-s8b-122-184-kira-kira-rr-duraludon-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff5d
Pokemon TCG - s10D - 033/067 (RRR) - Machamp VMAX,https://okini.land/en/34048-pokemon-tcg-s10d-033-067-rrr-machamp-vmax.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 71,645194cbfcd985d4a2e0ff5e
Pokemon TCG - s6a - 063/069 (U) - Snow Leaf Badge,https://okini.land/en/31241-pokemon-tcg-s6a-063-069-u-snow-leaf-badge-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff5f
Pokemon TCG - s10b - 020/071 (U) - Slowbro,https://okini.land/en/36131-pokemon-tcg-s10b-020-071-u-slowbro-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 156,645194cbfcd985d4a2e0ff60
Pokemon TCG - SVAL - 009/021 - Lechonk,https://okini.land/en/42612-pokemon-tcg-sval-009-021-lechonk-the-pokémon-company-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff61
Pokemon TCG - s1W - 066/060 (SR) - Cramorant V,https://okini.land/en/29298-pokemon-tcg-s1w-066-060-cramorant-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 667,645194cbfcd985d4a2e0ff62
Pokemon TCG - sA - 023/023 - Marnie,https://okini.land/en/34522-pokemon-tcg-sa-023-023-marnie-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff63
Pokemon TCG - s6K - 020/070 (U) - Ampharos,https://okini.land/en/31146-pokemon-tcg-s6k-020-070-u-ampharos-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 156,645194cbfcd985d4a2e0ff64
Pokemon TCG - s3a - 050/076 (A) - Jirachi,https://okini.land/en/30773-pokemon-tcg-s3a-050-076-a-jirachi-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 1,817",645194cbfcd985d4a2e0ff65
Pokemon TCG - s9a - 022/067 (Parallel) (U) - Whiscash,https://okini.land/en/32629-pokemon-tcg-s9a-022-067-parallel-u-whiscash-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff66
Pokemon TCG - SV2D - 045/071 (C) - Nacli,https://okini.land/en/48976-pokemon-tcg-sv2d-045-071-c-nacli-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff67
Pokemon TCG - s2a - 061/070 (C) - Corvisquire,https://okini.land/en/30633-pokemon-tcg-s2a-061-070-c-corvisquire-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff68
Pokemon TCG - s8b - 141/184 - Level Ball,https://okini.land/en/31786-pokemon-tcg-s8b-141-184-level-ball-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 130,645194cbfcd985d4a2e0ff69
Pokemon TCG - BW1 - 034/053 (C) - Purrloin,https://okini.land/en/40567-pokemon-tcg-bw1-034-053-c-purrloin-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff6a
Pokemon TCG - Promo - 299/S-P (P) - Metang,https://okini.land/en/40283-pokemon-tcg-promo-299-s-p-p-metang-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 156,645194cbfcd985d4a2e0ff6b
Pokemon TCG - sGG - 005/019 - Houndoom,https://okini.land/en/35032-pokemon-tcg-sgg-005-019-houndoom-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 234,645194cbfcd985d4a2e0ff6c
Pokemon TCG - s6H - 068/070 (U) - Melony,https://okini.land/en/31127-pokemon-tcg-s6h-068-070-u-melony-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff6d
Pokemon TCG - sEK - 020/020 - Nessa,https://okini.land/en/34967-pokemon-tcg-sek-020-020-nessa-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff6e
Pokemon TCG - s4a - 093/190 (Mirror) - Galarian Runerigus,https://okini.land/en/32285-pokemon-tcg-s4a-093-190-mirror-galarian-runerigus-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff6f
Pokemon TCG - SM12a - 019/173 (Reverse) - Flareon,https://okini.land/en/43799-pokemon-tcg-sm12a-019-173-reverse-flareon-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 624,645194cbfcd985d4a2e0ff70
Pokemon TCG - sEK - 007/020 - Volcanion,https://okini.land/en/34954-pokemon-tcg-sek-007-020-volcanion-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff71
Pokemon TCG - s6a - 101/069 (UR) - Darkness Energy,https://okini.land/en/29500-pokemon-tcg-s6a-101-069-darkness-energy-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 3,772",645194cbfcd985d4a2e0ff72
Pokemon TCG - s12a - 224/172 (Kira) (SAR) - Hatterene VMAX,https://okini.land/en/41775-pokemon-tcg-s12a-224-172-kira-sar-hatterene-vmax-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 713,645194cbfcd985d4a2e0ff73
Pokemon TCG - sD - 109/127 - Oleana,https://okini.land/en/34790-pokemon-tcg-sd-109-127-oleana-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff74
Pokemon TCG - s9a - 055/067 (Parallel) (C) - Hoothoot,https://okini.land/en/32680-pokemon-tcg-s9a-055-067-parallel-c-hoothoot-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff75
Pokemon TCG - s5R - 067/070 (U) - Rapid Strike Style Mustard,https://okini.land/en/31004-pokemon-tcg-s5r-067-070-u-rapid-strike-style-mustard-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff76
Pokemon TCG (KR) - s1H - 054/060 (U) - Quick Ball,https://okini.land/en/49463-pokemon-tcg-kr-s1h-054-060-u-quick-ball-pokémon-korea-pokémon-korea.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 10,645194cbfcd985d4a2e0ff77
Pokemon TCG - s8b - 086/184 (Parallel) - Rockruff,https://okini.land/en/31706-pokemon-tcg-s8b-086-184-parallel-rockruff-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff78
Pokemon TCG - s1W - 038/060 (C) - Nickit,https://okini.land/en/30416-pokemon-tcg-s1w-038-060-c-nickit-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff79
Pokemon TCG - s2 - 103/096 (SR) - Malamar V,https://okini.land/en/29314-pokemon-tcg-s2-103-096-malamar-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 667,645194cbfcd985d4a2e0ff7a
Pokemon TCG - sB - 007/024 - Switch,https://okini.land/en/34877-pokemon-tcg-sb-007-024-switch-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff7b
Pokemon TCG - s2 - 036/096 (RR) - Toxtricity V,https://okini.land/en/30188-pokemon-tcg-s2-036-096-rr-toxtricity-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff7c
Pokemon TCG - s3a - 048/076 (C) - Metang,https://okini.land/en/30771-pokemon-tcg-s3a-048-076-c-metang-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff7d
Pokemon TCG - s12 - 061/098 (U) - Dragalge,https://okini.land/en/40362-pokemon-tcg-s12-061-098-u-dragalge-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff7e
Pokemon TCG - s12a - 040/172 (Kira) (RR) - Zeraora V,https://okini.land/en/41591-pokemon-tcg-s12a-040-172-kira-rr-zeraora-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff7f
Pokemon TCG - Promo - 123/S-P (P) - Pikachu VMAX,https://okini.land/en/40125-pokemon-tcg-promo-123-s-p-p-pikachu-vmax-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 16,116",645194cbfcd985d4a2e0ff80
Pokemon TCG - s6a - 052/069 (C) - Impidimp,https://okini.land/en/31230-pokemon-tcg-s6a-052-069-c-impidimp-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff81
Pokemon TCG - s4 - 061/100 (C) - Mudbray,https://okini.land/en/30850-pokemon-tcg-s4-061-100-c-mudbray-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff82
Pokemon TCG - s12a - 122/172 (Kira) - Bibarel,https://okini.land/en/41673-pokemon-tcg-s12a-122-172-kira-bibarel-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff83
Pokemon TCG - s11a - 047/068 (C) - Klang,https://okini.land/en/37824-pokemon-tcg-s11a-047-068-c-klang.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff84
Pokemon TCG - s4a - 166/190 (Mirror) - Metal Saucer,https://okini.land/en/32406-pokemon-tcg-s4a-166-190-mirror-metal-saucer-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff85
Pokemon TCG - s4 - 008/100 (RR) - Orbeetle V,https://okini.land/en/30213-pokemon-tcg-s4-008-100-rr-orbeetle-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff86
Pokemon TCG - SV1a - 041/073 (C) - Tinkatink,https://okini.land/en/45198-pokemon-tcg-sv1a-041-073-c-tinkatink-the-pokémon-company-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff87
Pokemon TCG - SM12a - 116/173 - Pikipek,https://okini.land/en/43965-pokemon-tcg-sm12a-116-173-pikipek-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff88
Pokemon TCG - s5R - 049/070 (U) - Falinks,https://okini.land/en/30990-pokemon-tcg-s5r-049-070-u-falinks-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff89
Pokemon TCG - s10b - 072/071 (Kira) (SR) - Alolan Exeggutor V,https://okini.land/en/36191-pokemon-tcg-s10b-072-071-kira-sr-alolan-exeggutor-v-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 748,645194cbfcd985d4a2e0ff8a
Pokemon TCG - s8b - 234/184 (CSR) - Mimikyu VMAX,https://okini.land/en/31921-pokemon-tcg-s8b-234-184-csr-mimikyu-vmax-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 5,727",645194cbfcd985d4a2e0ff8b
Pokemon TCG - sp4 - WAT - Water Energy,https://okini.land/en/35012-pokemon-tcg-sp4-wat-water-energy-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 50,645194cbfcd985d4a2e0ff8c
Pokemon TCG - SV1S - 013/078 (C) - Magikarp,https://okini.land/en/42369-pokemon-tcg-sv1s-013-078-c-magikarp-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff8d
Pokemon TCG - BW1 - 019/053 (C) - Blitzle,https://okini.land/en/40497-pokemon-tcg-bw1-019-053-c-blitzle-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff8e
Pokemon TCG - sA - 019/023 - Team Yell Grunt,https://okini.land/en/34518-pokemon-tcg-sa-019-023-team-yell-grunt-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff8f
Pokemon TCG - s4a - 303/190 (S) - Dubwool,https://okini.land/en/32564-pokemon-tcg-s4a-303-190-s-dubwool-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 234,645194cbfcd985d4a2e0ff90
Pokemon TCG - s8 - 046/100 (C) - Munna,https://okini.land/en/31401-pokemon-tcg-s8-046-100-c-munna-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff91
Pokemon TCG - SV1a - 067/073 (U) - Clavell,https://okini.land/en/45224-pokemon-tcg-sv1a-067-073-u-clavell-the-pokémon-company-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff92
Pokemon TCG - s11 - 046/100 (U) - Banette,https://okini.land/en/36753-pokemon-tcg-s11-046-100-u-banette-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 82,645194cbfcd985d4a2e0ff93
Pokemon TCG - s3 - 032/100 (R) - Tapu Koko,https://okini.land/en/30671-pokemon-tcg-s3-032-100-r-tapu-koko-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff94
Pokemon TCG - Promo - 002/S-P (P) - Shibuya's Pikachu,https://okini.land/en/40004-pokemon-tcg-promo-002-s-p-p-shibuya-s-pikachu-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 4,577",645194cbfcd985d4a2e0ff95
Pokemon TCG - s9a - 008/067 (C) - Combee,https://okini.land/en/32605-pokemon-tcg-s9a-008-067-c-combee-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff96
Pokemon TCG - SM12a - 075/173 - Absol,https://okini.land/en/43895-pokemon-tcg-sm12a-075-173-absol-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 156,645194cbfcd985d4a2e0ff97
Pokemon TCG - SV2P - 035/071 (C) - Sinistea,https://okini.land/en/48867-pokemon-tcg-sv2p-035-071-c-sinistea-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff98
Pokemon TCG - s8 - 082/100 (C) - Delcatty,https://okini.land/en/31435-pokemon-tcg-s8-082-100-c-delcatty-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff99
Pokemon TCG - s8b - 056/184 (Kira) - Morpeko V-UNION,https://okini.land/en/31661-pokemon-tcg-s8b-056-184-kira-morpeko-v-union-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ff9a
Pokemon TCG - s8b - 121/184 - Druddigon,https://okini.land/en/31752-pokemon-tcg-s8b-121-184-druddigon-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff9b
Pokemon TCG - sJ - 020/028 - Great Ball,https://okini.land/en/35174-pokemon-tcg-sj-020-028-great-ball-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ff9c
Pokemon TCG - s8a - 001/028 (Parallel) - Pikachu,https://okini.land/en/31499-pokemon-tcg-s8a-001-028-parallel-pikachu-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 1,242",645194cbfcd985d4a2e0ff9d
Pokemon TCG - s4a - 285/190 (S) - Galarian Meowth,https://okini.land/en/32546-pokemon-tcg-s4a-285-190-s-galarian-meowth-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 234,645194cbfcd985d4a2e0ff9e
Pokemon TCG - s8 - 007/100 (C) - Shelmet,https://okini.land/en/31370-pokemon-tcg-s8-007-100-c-shelmet-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ff9f
Pokemon TCG - s8b - 058/184 (Kira) - Morpeko V-UNION,https://okini.land/en/31663-pokemon-tcg-s8b-058-184-kira-morpeko-v-union-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ffa0
Pokemon TCG - s12 - 087/098 (U) - Gumshoos,https://okini.land/en/40388-pokemon-tcg-s12-087-098-u-gumshoos-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ffa1
Pokemon TCG - s8b - 185/184 (CHR) - Abomasnow,https://okini.land/en/31872-pokemon-tcg-s8b-185-184-chr-abomasnow-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 234,645194cbfcd985d4a2e0ffa2
Pokemon TCG - s1a - 056/070 (C) - Doublade,https://okini.land/en/30484-pokemon-tcg-s1a-056-070-c-doublade-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ffa3
Pokemon TCG - s6K - 093/070 (UR) - Fog Crystal,https://okini.land/en/29548-pokemon-tcg-s6k-093-070-fog-crystal-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,"¥ 4,232",645194cbfcd985d4a2e0ffa4
Pokemon TCG - s2a - 026/070 (C) - Toxel,https://okini.land/en/30602-pokemon-tcg-s2a-026-070-c-toxel-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ffa5
Pokemon TCG - s4a - 301/190 (S) - Corvisquire,https://okini.land/en/32562-pokemon-tcg-s4a-301-190-s-corvisquire-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 234,645194cbfcd985d4a2e0ffa6
Pokemon TCG - SV1V - 057/078 (U) - Forretress,https://okini.land/en/42521-pokemon-tcg-sv1v-057-078-u-forretress-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ffa7
Pokemon TCG - s7D - 006/067 (C) - Simipour,https://okini.land/en/31310-pokemon-tcg-s7d-006-067-c-simipour-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ffa8
Pokemon TCG - SM12a - 103/173 - Pidgey,https://okini.land/en/43940-pokemon-tcg-sm12a-103-173-pidgey-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 65,645194cbfcd985d4a2e0ffa9
Pokemon TCG - s12 - 050/098 (U) - Armaldo,https://okini.land/en/40351-pokemon-tcg-s12-050-098-u-armaldo-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ffaa
Pokemon TCG - s10a - 063/071 (Parallel) (U) - Arc Phone,https://okini.land/en/35360-pokemon-tcg-s10a-063-071-parallel-u-arc-phone-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ffab
Pokemon TCG - s8 - 092/100 (U) - Power Tablet,https://okini.land/en/31443-pokemon-tcg-s8-092-100-u-power-tablet-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ffac
Pokemon TCG - s10D - 002/067 (U) - Yanmega,https://okini.land/en/34017-pokemon-tcg-s10d-002-067-u-yanmega.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 51,645194cbfcd985d4a2e0ffad
Pokemon TCG - s4 - 033/100 (R) - Electrode,https://okini.land/en/30823-pokemon-tcg-s4-033-100-r-electrode-the-pokémon-company.html,https://media.okini.land/112681-large_default/pokemon-tcg-s7r-061-067-u-spirit-mask.jpg,¥ 104,645194cbfcd985d4a2e0ffae
